,title,text
764,room_holiday_inn_london.txt.data,"No other problems ,  the room was clean, the bed was comfortable and everything in the room worked ."
765,room_holiday_inn_london.txt.data,"The room was a typical Holiday Inn effort but I have to commend the cleanliness ,  nothing broken, damaged or grimey and the bathroom smelt fresh ."
766,room_holiday_inn_london.txt.data,"Small, with soft beds the room served well for the night we stayed and the card controlled lift access was a nice feature which made the hotel feel more secure ."
767,room_holiday_inn_london.txt.data,"Within the same complex is a Boots and Waitrose so filling the provided in, room fridge with snacks is a doddle ."
768,room_holiday_inn_london.txt.data,"00 to get a room, need to fill in a form, be careful when order newspapers, they charge you except priority club member, this is not mentioned anywhere on the form, and unacceptable considered it is normally included in many other four stars hotels, paid �140 per night and they asked for another 65 pence for newspapers, cheapskate !"
769,room_holiday_inn_london.txt.data,"good size considered it is in london, comfy double bed, clean in room, tea coffee choc making facilities, hairdryer under desk, old tv, toilet facilities was disgusting, long curly black hair in bathtub, big black pubic hair tangled in hand towel, disgusting yellow scum stick on toilet seat, dove shampoo bottle near bathtub and dove cream cleanser bottle near hand basic were both empty, cheap plastic canteen cups on wash basin, only one tiny hand soap, NO supply of essential basic vanity kits   only available if ask, cheap standard chain hotel decor, room was quiet, did not hear anything from the street, but doors closed loudly from nearby rooms on the corridor ."
770,room_holiday_inn_london.txt.data,"Once we had access to our room on the 14th floor, we were pleasantly surprised ."
771,room_holiday_inn_london.txt.data,The room was very clean and tidy although a little small .
772,room_holiday_inn_london.txt.data,"I would not pay rack rate for a room here, but it is quite attractive at a discounted price ."
773,room_holiday_inn_london.txt.data,"Although my room was only on the fourth floor, the noise, proofing was quite impressive, and I could barely hear street noise from Cromwell Road ."
774,room_holiday_inn_london.txt.data,My room was small but it was clean and everything was okay except for the wireless internet which kept going in and out every 5 minutes .
775,room_holiday_inn_london.txt.data,"In all, as with many Holiday Inns hotels worldwide, affordable with good rooms and customer service but there is always one or two issues that keep this chain from being a affordable and good place to stay ."
776,room_holiday_inn_london.txt.data,"Our westward facing room was on the 17th floor, and we saw a couple of beautiful sunsets out the windows, sharing wine and cheese that we�d purchased at the Waitrose supermarket a block away on Gloucester Rd or at the Sainsbury supermarket two blocks down Cromwell Rd ."
777,room_holiday_inn_london.txt.data,"As others have mentioned, the room is small, a bit bigger than a room on a cruise ship, but it�s immaculate, has a small refrigerator, and has a well appointed bathroom with vanity and full tub and shower ."
778,room_holiday_inn_london.txt.data,"As other reviewers have remarked, our room was small, and designed for only the purposes of bathing, watching TV, and sleeping ."
779,room_holiday_inn_london.txt.data,"In the sliding, door bathroom, there was no hair dryer, common amenities like shower caps, shampoo, etc ."
780,room_holiday_inn_london.txt.data,The bathroom in our room was immaculately clean .
781,room_holiday_inn_london.txt.data,"About the only negative thing I can say about the room, was that when the sofa chair was pulled out into the single bed for the third adult, there was absolutely only about 4 inches between the end of the bed and the desk in order to pass to go to the bathroom ."
782,room_holiday_inn_london.txt.data,00 US dollars per night and previously requested a room with 3 beds as we are 3 males who wanted our own beds and I was prepared to pay for the upgrade .
783,room_holiday_inn_london.txt.data,"Although smaller rooms are expected in Europe, the room with 3 beds in this hotel is considerably smaller than most standard size US hotel rooms ."
784,room_holiday_inn_london.txt.data,It was not available in our room and was very expensive   to use in the lobby area .
785,room_holiday_inn_london.txt.data,We did ask for a high room but that was ignored i think !
786,room_holiday_inn_london.txt.data,"The room was small, but clean ."
787,room_holiday_inn_london.txt.data,Nothing to say that this room was a  priceline  room .
788,room_holiday_inn_london.txt.data,"The room was kept clean, and restocked with cups, teas, etc as they were used ."
789,room_holiday_inn_london.txt.data,"Although we had email confirmation that the room was prepaid, the check in staff insisted that the �back office� didn�t actually take payment and wanted us to pay again ."
790,room_holiday_inn_london.txt.data,"So on check out, not only did the staff try to take another payment, they tried to take it at normal room rates and not the discounted rate !"
791,room_holiday_inn_london.txt.data,"our room, which was a handicap access room due to the crowded season, was actually a great choice, as the bath is large, light filled and with updated fixtures ."
792,room_holiday_inn_london.txt.data,both rooms were kept very clean during our extended visit .
793,room_holiday_inn_london.txt.data,It proved good value for a regular room but the advertised extras to justify the  executive   tag were not all there .
794,room_holiday_inn_london.txt.data,Our room was neat and clean with no problems at all .
795,room_holiday_inn_london.txt.data,"Comfortable room with large bed but limited space as is often the case with London hotels, but I found the location excellent ."
796,room_holiday_inn_london.txt.data,"The disappointment was that when we got to our room the extra bed was infact a sofa and it was not ready, which at that time of night was quite inconvenient ."
797,room_holiday_inn_london.txt.data,"The room was perfectly comfortable with great views, although I wish I was on a higher floor ."
798,room_holiday_inn_london.txt.data,The bedroom was small   but the bathroom was good sized and exceptionally clean .
799,room_holiday_inn_london.txt.data,"There was quite obviously a large choice of rooms available and the female check in receptionist managed to find me a non, smoking twin room with a view of london no problem   all the way over to what I assume to be Hammersmith ."
800,room_holiday_inn_london.txt.data,"8am on a sunday morning is a tad early to be ringing the room doorbell, though it is a large hotel and we had forgotten to put the 'do not disturb' sign out ."
801,room_holiday_inn_london.txt.data,"that there didn't really seem to be a functioning air vent in our bathroom so it was a bit of a sauna after you used the shower, and 2 ."
802,room_holiday_inn_london.txt.data,"com 'Mystery hotels' Reception staff freinedly and helpful, requested a quiet room and were given a room on the 17th floor facing the rear of the hotel which was about as quiet as you can expect for central london !"
803,room_holiday_inn_london.txt.data,The bathroom was clean and modern with a sliding door not enough room for a standard door as it would hit the wardrobe !
804,room_holiday_inn_london.txt.data,Our room had all of the facilities listed including fridge which came in handy .
805,room_holiday_inn_london.txt.data,There is a fridge in the room but make sure it is plugged in .
806,room_holiday_inn_london.txt.data,"Room was very modern and clean, too, and everything worked bar the kettle which was replaced with a brand new one in 15 minutes ."
807,room_holiday_inn_london.txt.data,There are also rooms adapted for people with disabilities which we did not check out but wife   approved of their description in the hotel bumpf .
808,room_holiday_inn_london.txt.data,"90 otherwise if you pay in The Forum room on the first floor until we'd been there a day or two  slightly patchy face cloth supply, the one time no, one in maintenance or reception would answer the phone, and the biggie ,  despite the warmest London autumn on record, the a c was switched off   and the room was always too hot ."
809,room_holiday_inn_london.txt.data,We were given a standard double room on the 27th floor which is the top floor .
810,room_holiday_inn_london.txt.data,The room itself was everything you would expect for a 4 star chain hotel .
811,room_holiday_inn_london.txt.data,Our room was on the 5th floor of this very tall and bunker like hotel building and it faced Cromwell Road .
812,room_holiday_inn_london.txt.data,"The view was good to the south and the room was surprisingly large, with a small refrigerator, desk, TB and double bed ."
813,room_holiday_inn_london.txt.data,"I'll pass on a few minor issues and tips,  our room appeared to be below a disco ."
814,room_holiday_inn_london.txt.data,"The room was small, but very clean, and the bathroom spotless ."
815,room_holiday_inn_london.txt.data,"It was nice to have a frig in the room, we bought juice and croisants each morn from a local store and stored them ."
816,room_holiday_inn_london.txt.data,The room was quite small but it was about the size that I expect from hotels in London and it didn't really bother us .
817,room_holiday_inn_london.txt.data,On arrival we were allocated a twin room and when I called to enquire about changing I was told that there was no record of my request for a double room and that non were available .
818,room_holiday_inn_london.txt.data,The room was uncomfortably small and very tired .
819,room_holiday_inn_london.txt.data,"Shabby rooms basic facilties ,  no way is this a Four Star hotel ."
820,room_holiday_inn_london.txt.data,"The room itself   was pokey, drab and stuffy ."
821,room_holiday_inn_london.txt.data,"There was no fridge or mini, bar, and no toiletries in the bathroom except a refillable soap dispenser which was screwed to the wall ."
822,room_holiday_inn_london.txt.data,My husband and I stayed in a double room for six nights this month at the Holiday Inn Kensington Forum .
823,room_holiday_inn_london.txt.data,"Initially, I was disappointed in the small size of the room, but adjusted to it, and by the time we left ,wondered why I was initially concerned !"
824,room_holiday_inn_london.txt.data,The room was immaculate and the bathroom wonderful .
825,room_holiday_inn_london.txt.data,"Rooms are fairly small, but you have to expect this outside of North America ."
826,room_holiday_inn_london.txt.data,",  very clean,  quiet,  bathrooms appear to have been updated recentlyThe hotel location is great ."
827,room_holiday_inn_london.txt.data,Even standard staterooms aboard cruise ships were the same size or larger !
828,room_holiday_inn_london.txt.data,"That's a good price even though the room was tiny, however, when it came to the continental breakfast, the hotel would not permit us to partake of same, telling us that because we reserved through Hotwire, we were ineligible for the breakfast ."
829,room_holiday_inn_london.txt.data,"Because of the room size, the lack of continental breakfast for those who reserve outside of the Holiday Inn web site, and the distance to many attractions, we WILL NOT STAY in the hotel during our next trip to London ."
830,room_holiday_inn_london.txt.data,"Other than that, our stay was uneventful and the room was clean, if a bit small ."
831,room_holiday_inn_london.txt.data,"The room was not extravagant, but very comfortable ."
832,room_holiday_inn_london.txt.data,"The hotel exterior is a bit plain, but the room was comfortable ."
833,room_holiday_inn_london.txt.data,"When we wanted to watch a pay per view movie, was informed by reception there was a problem ,  it later transpired that we had been given an Aircrew room, where there is no mini, bar, pay per view movies turned off at reception, no menu's or room service available ."
834,room_holiday_inn_london.txt.data,The room whilst a reasonable size was definitely due for refurbishment .
835,room_holiday_inn_london.txt.data,The room was clean and comfortable if a bit on the small side .
836,room_holiday_inn_london.txt.data,"The room was very confortable, but rather small   ."
837,room_holiday_inn_london.txt.data,"Although the room was small, it was comfortable and clean, , especially the pillows and king size bed !"
838,room_holiday_inn_london.txt.data,"The bathroom was also small, and the water pressure in the shower was not great ."
839,room_holiday_inn_london.txt.data,"I arrived early and the room was not ready, so I took a big bus tour   ."
840,room_holiday_inn_london.txt.data,"They moved my stuff to room 1524, which was wonderful ."
841,room_holiday_inn_london.txt.data,"The room was much larger than expected with a huge comfortable bed, desk, sofa and ample bathroom ."
842,room_holiday_inn_london.txt.data,"Don't use the restaurant or room service, there's plenty of places to eat outside the hotel, there's a mini Tesco for groceries, a larger grocery store   plenty of internet cafe's, a Paul's Boulangerie right by the tube, great fro a quick breakfast, the Gloucester Road tube stop is a 3 minute walk, plenty of busses to High Street fabulous shopping !"
843,room_holiday_inn_london.txt.data,"Furthermore, one of the room given was occupied by someone else and we could not open one room with the key given ."
844,room_holiday_inn_london.txt.data,"In conclusion, rooms were small but clean, internet charge was expensive   and reception staff booking system was hopeless ."
845,room_holiday_inn_london.txt.data,"It was clean, the maids were fantastic, our room was surprisingly large  , and the beds were comfortable ."
846,room_holiday_inn_london.txt.data,"Our room was small, but very clean and appeared to be newly decorated ."
847,room_holiday_inn_london.txt.data,"The room was small, as lower priced rooms tend to be in London ."
848,room_holiday_inn_london.txt.data,"But the room was clean, the bathroom was modern with tub and shower and all the hot water we wanted and there was a hairdryer ."
849,room_holiday_inn_london.txt.data,"The bathrooms are basic with soap dispensers reminiscent of a gym, but were uniquely clean without dirty corners even to a critical eye ."
850,room_holiday_inn_london.txt.data,"Front desk efficient, concierge was busy and helpful, room was adequate and very clean ."
851,room_holiday_inn_london.txt.data,If you want a simple and extremely small room then this is the place .
852,room_holiday_inn_london.txt.data,The rooms were clean and the bed seemed that it is due for changing but other than that it was fine .
853,room_holiday_inn_london.txt.data,The room itself is compact but there's enough space for a long weekend .
854,room_holiday_inn_london.txt.data,The bathroom was a good size with an excellent shower and was spotlessly clean .
855,room_holiday_inn_london.txt.data,"I suppose it was just about OK but given that I booked relatively late and it cost me �125 room only, I thought it was not worth the money ."
856,room_holiday_inn_london.txt.data,The bedrooms are very small and the breakfast is very ordinary although there is a good choice .
857,room_holiday_inn_london.txt.data,Our room was on the 7th floor and was extremely well organized and clean .
858,room_holiday_inn_london.txt.data,The room was inmaculate clean .
859,room_holiday_inn_london.txt.data,The phone in the room misdialed every time I used their speed dials   .
860,room_holiday_inn_london.txt.data,Bathroom was smaller than U .
861,room_holiday_inn_london.txt.data,Bathroom was small but this room was typical size of many London   hotel rooms .
862,room_holiday_inn_london.txt.data,It is hardly intuitive and unless sometime tells you won't know what to do with the room key unless you've stayed in hotels that use this kind of system !
863,room_holiday_inn_london.txt.data,Very small rooms I think our room on our last cruise was larger !
864,room_holiday_inn_london.txt.data,"We ended up taking the second room as we already wasted an hour dealing with it, and just wanted to get on with our day ."
865,room_holiday_inn_london.txt.data,"The room was a good size, with comfortable beds, and the bathroom was larger than most london hotels with good shower gels and shampoo on hand !"
866,room_holiday_inn_london.txt.data,"The rooms are tiny, which is not a problem if you are there for a short time, but anyone with claustrophobia should stay away ."
867,room_holiday_inn_london.txt.data,"Hotel rooms are expensive in London so if you want something convenient, cheapish and near to a Tube this is ideal but be wary of the fact that this is a massive hotel and there will be queues for breakfast, check in, etc ."
868,room_holiday_inn_london.txt.data,Take a look at the breakfast room to see just how big an issue size is .
869,room_holiday_inn_london.txt.data,"Staff were mostly ethnic origin, presenting a couple of communication problems at check in   room service was slow and fairly bland   and we noticed a lack of acknowledgement by any staff as we walked around the premises, again unusual for such a high profile company ."
870,room_holiday_inn_london.txt.data,"I stayed in room 354 ,  on the Exec Floor ,  no bathrobes, no newspaper delivery  , room service crockery standing outside room for almost 24 hours un movedand poor service in Bistro ."
871,room_holiday_inn_london.txt.data,"We had a twin room on the 17th floor ,  it was a great room, with a great view ."
872,room_holiday_inn_london.txt.data,"We had room service the night we arrived, and it was good quality, and arrived quickly ."
873,room_holiday_inn_london.txt.data,"Breakfast in the Forum Room was good, although occasionally supplies   ran out on the buffet ."
874,room_holiday_inn_london.txt.data,"The room was small, the beds were hard, but a great value for the price we paid ."
875,room_holiday_inn_london.txt.data,The bathroom was more than we expected for an English hotel .
876,room_holiday_inn_london.txt.data,"However, bathroom was so tiny it would have given a claustrophobic some problems !"
877,room_holiday_inn_london.txt.data,"We got there very early, so no non, smoking rooms were available, but the luggage room was convenient ."
878,room_holiday_inn_london.txt.data,While the room is small what does one expect for less than $200 night in London ?
879,room_holiday_inn_london.txt.data,it was a twin room and was barely big enough for one person .
880,room_holiday_inn_london.txt.data,the bathroom was so small that it had a sliding door as there wasnt enough room to open a door .
881,room_holiday_inn_london.txt.data,"Room was clean, comfortable, modern ."
882,room_holiday_inn_london.txt.data,"It is very close to Gloucester Rd tube station, has plenty of restaurants, pubs, supermarkets, chemists within 100 yds, is close to Hyde park for a run walk in summer, near Kensington High street, rooms are always clean and have recently been refurbed, room service menu is better than other hotel chains, breakfast is good ."
883,room_holiday_inn_london.txt.data,Our room on the third floor was too near the road and a little noisy .
884,room_holiday_inn_london.txt.data,Room was pleasantly furnished and clean .
885,room_holiday_inn_london.txt.data,The room was kept scrupulously clean and tidy by the cheerful staff .
886,room_holiday_inn_london.txt.data,"There was never any evidence that the maid did anything in our room other than shut off the heat each day, which was rather annoying   ."
887,room_holiday_inn_london.txt.data,Our room was large in size and clean and well kept .
888,room_holiday_inn_london.txt.data,"My room was clean and well furnished, with a a comfortable 5ft bed ."
889,room_holiday_inn_london.txt.data,My only gripe about the room was that the hot water was not very hot .
890,room_holiday_inn_london.txt.data,"My room had the usual exec features of the bathrobe and slippers and as a Priority Club Platinum member, my gift was a half bottle of wine, which was just what was needed after a hard day ."
891,room_holiday_inn_london.txt.data,The cold tap in the basin in my bathroom was smeared with toothpaste which went all over your hands when you turned the tap on .
892,room_holiday_inn_london.txt.data,"standards, but it had been recently refurbished   and the bathroom was quite nice ."
893,room_holiday_inn_london.txt.data,"As the other comments point out, rooms are generally small, but the level of comfort is high as rooms are modern and rooms have been updated recently ."
894,room_holiday_inn_london.txt.data,"b basis Hotel huge ,  900 rooms Buffet breakfast good for a buffet This is a well run hotel with a great location for the metro  Rooms a bit on the small side but I would stay again"
895,room_holiday_inn_london.txt.data,My room was very clean and the tube was close by .
896,room_holiday_inn_london.txt.data,The hotel was obviously newly refurbished and the room I got was very nice furnished .
897,room_holiday_inn_london.txt.data,"However, the room was not very large but one does not expect to get a large room in London ."
898,room_holiday_inn_london.txt.data,I found the pendant for the necklace lodged in a crack where it must have landed when the room was cleaned .
899,room_holiday_inn_london.txt.data,"This time however, My housekeeper constantly left dishes in my room that it was clear i was finished with   and neglected to replace the furnished glasses a few times ."
900,room_holiday_inn_london.txt.data,"My room itself was a little worn and torn, , I was in a non, smoking room and my comforter had cigarette burns on it ."
901,room_holiday_inn_london.txt.data,"They have a luggage room, which is great if you are arriving early or need to leave your luggage after checking out ."
902,room_holiday_inn_london.txt.data,The room was small but very clean and modern .
903,room_holiday_inn_london.txt.data,Although the dining room was very busy it didnt seem like a cattle market .
904,room_holiday_inn_london.txt.data,"Our room was neat, clean and an adequate size ."
905,room_holiday_inn_london.txt.data,Standard room was VERY clean and seemed new or newly renovated .
906,room_holiday_inn_london.txt.data,"The room was small however, and space is tight for two people ."
907,room_holiday_inn_london.txt.data,The room was small but included all amenities .
908,room_holiday_inn_london.txt.data,"Room was a nice size,clean and modern ."
909,room_holiday_inn_london.txt.data,the bathroom was clean and had a few ammenities .
910,room_holiday_inn_london.txt.data,"Executive room was clean and of a reasonable size, however the bathroom was one of the smallest I have ever seen ."
911,room_holiday_inn_london.txt.data,The room was also very roomy .
912,room_holiday_inn_london.txt.data,The views from the higher rooms are just fantastic and the male desk person who checked me in was very nice and gave me a room on a high floor .
913,room_holiday_inn_london.txt.data,"These were minor issues, considering how great the room was ."
914,room_holiday_inn_london.txt.data,"Additionally, one other problem was that room service was very very inefficient ,  requesting a menu to be brought to the room took 45 minutes and the guy actually had the audacity to suggest he read it to me over the phone instead of sending one up, after I had to call three times ."
915,room_holiday_inn_london.txt.data,"The unit in my room seemed to run endlessly and was quite noisy, particularly during the early morning hours ."
916,room_holiday_inn_london.txt.data,"Yes, the room was smaller than we Americans are used to and expect, but was about average in size for European hotels ."
917,room_holiday_inn_london.txt.data,"The room was very clean, and the beds were comfortable ."
918,room_holiday_inn_london.txt.data,"I'll admit that it was a bit confusing at first to have to use the room key to turn on the lights and select a floor on the elevator, but it wasn't a big imposition ,  again it was just different from what Americans expect ."
919,room_holiday_inn_london.txt.data,"We got in about 9am to the Holiday Inn, and the room wasn't ready yet   ."
920,room_holiday_inn_london.txt.data,"The room was adequately sized ,  there are only two of us, so we weren't looking for much ."
921,room_holiday_inn_london.txt.data,"The bathroom is small, but well equipped ."
922,room_holiday_inn_london.txt.data,"But I wouldn't splurge on the executive room ,  it isn't worth it !"
923,room_holiday_inn_london.txt.data,The room was normal size for a European hotel and we were pleasantly surprised to have free wireless internet in the hotel lobby .
924,room_holiday_inn_london.txt.data,"Breakfast was included in the room and we utilized it each morning, as the hotel restaurant was adequate ."
925,room_holiday_inn_london.txt.data,"You need your room key to active the elevator, which is a nice security touch, but the readers in one elevator in particular   were very sensitive and didn�t always work ."
926,room_holiday_inn_london.txt.data,"Your room key is also necessary to turn on the electricity, which some people here have complained about ."
927,room_holiday_inn_london.txt.data,The bathroom was spotless and clearly recently renovated .
928,room_holiday_inn_london.txt.data,"There are individual temperature controls in the room, which was great ."
929,room_holiday_inn_london.txt.data,We stayed 5 nights in a room whose price was second lowest .
930,room_holiday_inn_london.txt.data,Room size is fine and bathroom is good .
931,room_holiday_inn_london.txt.data,and got the room right away even though the check in time is at 2 p .
932,room_holiday_inn_london.txt.data,"Three of us stayed in the executive room, it was a little bit crowded though but not as horrible as previous post declared ."
933,room_holiday_inn_london.txt.data,"I think it is a good idea that you have to use your room card to get the elevator moving, it is just a security issue ."
934,room_holiday_inn_london.txt.data,"On arriving at the hotel, we were greeted by a very friendly valet who parked our car for us   and we were able to leave our luggage as we were early and the room was not ready ."
935,room_holiday_inn_london.txt.data,We made our way to the room and a real pain is the fact that every time you use the lift you have to put your key card in before the button will work .
936,room_holiday_inn_london.txt.data,On opening the door to the room we had a real disappointment .
937,room_holiday_inn_london.txt.data,"face it, London is very expensive, and rooms are not up to US standards  This hotel is PERFECT for the American that wants a clean, comfortable, reliable room without spending a fortune ."
938,room_holiday_inn_london.txt.data,"When we stepped into the room it was an even greater relief, on the 17th floor we had a wonderful view of Earl�s Court and some Georgian architecture, our favorite visual was an advertisement against smoking, in which there was a cigarette half un, wrapped with what appeared to be a fatty clogged artery inside ."
939,room_holiday_inn_london.txt.data,"Our room smelled fresh and clean the beds were comfortable,  which is a lot coming from me as I have a spine condition ."
940,room_holiday_inn_london.txt.data,"The bathroom was BRANDNEW and so clean that I even bathed in the tub, which ordinarily I would not do at a hotel ."
941,room_holiday_inn_london.txt.data,Room was cleaned with fresh towels etc upon our return later that afternoon .
942,room_holiday_inn_london.txt.data,"Room was small but perfectly kitted out ,  spotless with thoughtful facilities like retractable clothes line over the bath , mini, bar, hair, dryer etc ."
943,room_holiday_inn_london.txt.data,"Breakfast was included in our room rate ,  and it was a great feast ,  lots of fresh fruit, interesting sausages, Japanese breakfast option ,  and the big dining room had a nice buzzy holiday feel to it ."
944,room_holiday_inn_london.txt.data,"Our first room had an unbearable odor from an unflushed toilet which made me think,  Who else is using the room when guests are not using them ."
945,room_holiday_inn_london.txt.data,"Of course we got a different room  , but why wasn't it cleaned before ?"
946,room_holiday_inn_london.txt.data,"We found the hotel rooms to be very clean, especially the recently refurbished bathrooms ."
947,room_holiday_inn_london.txt.data,"The room was fairly large by London standards, but storage space   was minimal ."
948,room_holiday_inn_london.txt.data,"The bathroom was the smallest I've ever seen, but did include a full, size tub shower combination ."
949,room_holiday_inn_london.txt.data,"The English breakfast besides having eggs, meat, mushrooms   baked beans also had better fruit than was generally available with the continental breakfast ."
950,room_holiday_inn_london.txt.data,"The room was small by American standards but comfortably furnished, all new infact, a pull out sofa the size of a love seat and two twin beds ."
951,room_holiday_inn_london.txt.data,The bathroom was also new and beautifully tiled .
952,room_holiday_inn_london.txt.data,Room 2519 is where the only ice machine and a microwave are located .
953,room_holiday_inn_london.txt.data,We used room service one night and it was excellent .
954,room_holiday_inn_london.txt.data,We then went to our room on the second floor and discovered a Queen bed .
955,room_holiday_inn_london.txt.data,The standard room was somewhat cramped and there was mold under the rubber mat for the shower .
956,room_holiday_inn_london.txt.data,We then went down to reception and had to provide a description of the contents of our room while the Manager on duty then inspected the room to ascertain that it was ours .
957,room_holiday_inn_london.txt.data,The rooms were very clean and the bathroom was good for a London hotel .
958,room_holiday_inn_london.txt.data,"The room was large for a London hotel with a great bathroom ,  nice tub and great shower ."
959,room_holiday_inn_london.txt.data,We booked through priceline and got the room for $70 US per night which was a steal !
960,room_holiday_inn_london.txt.data,"The room is quite large, very clean with beautiful view over London ."
961,room_holiday_inn_london.txt.data,"Well, upon checkin, I was told no room was available as  they had been full the night before  so I would have to wait ."
962,room_holiday_inn_london.txt.data,"I had requested a room on a non smoking floor, but ended up having to take a room on a smoking floor that was on the end of a hall ."
963,room_holiday_inn_london.txt.data,"What happened is the room was near where the maids came and went so you were always hearing thumps of doors opening and slamming, plus whoever occupied the room next to me was always coming and going well into the night ."
964,room_holiday_inn_london.txt.data,The in room bar was extremely expensive if used .
965,room_holiday_inn_london.txt.data,We stayed in a triple room which was supposed to be the biggest they had .
966,room_holiday_inn_london.txt.data,"The room, although clean, was extremely small, for American standards ."
967,room_holiday_inn_london.txt.data,"The room was big enough to hold one large size suitcase, and nothing more ."
968,room_holiday_inn_london.txt.data,"The bathroom was so small that it had a sliding door, and not the regular swinging kind ."
969,room_holiday_inn_london.txt.data,The room was above average in size by European standards .
970,room_holiday_inn_london.txt.data,"My wife adds the bathroom was very clean, with nice towels and hot water every day ."
971,room_holiday_inn_london.txt.data,The room is a tad small but is super clean and great location .
972,room_holiday_inn_london.txt.data,"This is a 900 room hotel so can get busy at times in the lobby but the staff, standard of the rooms and other facilities are geared up to cater for this ."
973,room_holiday_inn_london.txt.data,"The hotel itself is very clean and the rooms were comfortable, the staff are very friendly and helpful and the check in desk was always well staffed so it only took 2 minutes to check in and out ."
974,room_holiday_inn_london.txt.data,Got my room through Priceline   and was more than impressed .
975,room_holiday_inn_london.txt.data,The rooms were consistent both times and on separate floors .
976,room_holiday_inn_london.txt.data,The room was airconditioned and quiet  .
977,room_holiday_inn_london.txt.data,The light in a bathroom would not turn on and we contacted the front desk and told them this .
978,room_holiday_inn_london.txt.data,"The room was very clean and efficiently laid out, although having to make due with the limited room in the refrigerator was kind of a bummer, we made the most of it !"
979,room_holiday_inn_london.txt.data,our air conditioner leakes in one room so they moved us right away which was very nice .
980,room_holiday_inn_london.txt.data,We expected the room to be small and it was .
981,room_holiday_inn_london.txt.data,My family stayed in 2 connecting rooms this July and had outstanding customer service .
982,room_holiday_inn_london.txt.data,I found the room size to be acceptable athough I was one person traveling alone .
983,room_holiday_inn_london.txt.data,"The room was very comfortable, very well, designed, and spotlessly clean ."
984,room_holiday_inn_london.txt.data,"Room was small, but that's the case in Europe ."
985,room_holiday_inn_london.txt.data,Bathroom was nice with good shower .
986,room_holiday_inn_london.txt.data,"Continental breakfast was included in the price of our room package that we purchased through Northwest Airlines, but the breakfast room on the second floor was a bit of a feeding trough ."
987,room_holiday_inn_london.txt.data,the rooms are really new and clean and the staff is so nice .
988,room_holiday_inn_london.txt.data,"The rooms are brand new with Scandinavian furnishings, and large by London standards ."
989,room_holiday_inn_london.txt.data,"Bathrooms have tub showe combos, and the computerized climate control is great ."
990,room_holiday_inn_london.txt.data,Room rate including continental breakfast was very competitive .
991,room_holiday_inn_london.txt.data,Firstly air conditioning in our room developed a fault during on evening but despite three calls to reception nobody appeared to take any action and the fault was finally cleared the following day .
992,room_holiday_inn_london.txt.data,"The room was very comfortable, clean, and rather roomy for European standards ."
993,room_holiday_inn_london.txt.data,", We booked our room through an internet service and was lodged in an executive room that included all the aminities expected in a 5, star hotel !"
994,room_holiday_inn_london.txt.data,The hotel room was definitely as spacious and clean as all the hotels I've stayed in mainland Europe .
995,room_holiday_inn_london.txt.data,I arrived at 1030am and my executive level room on the 5th floor was ready   .
996,room_holiday_inn_london.txt.data,"The bathroom was small, but the tub was deep   ."
997,room_holiday_inn_london.txt.data,"This is a great hotel, nice rooms, not too big but this is not a problem ."
998,room_holiday_inn_london.txt.data,The bathroom was immaculate everytime we returned to the hotel and the water pressure in the shower is fabulous .
999,room_holiday_inn_london.txt.data,The view from our 19th floor room was wonderful and included Big Ben and the London Eye  .
1000,room_holiday_inn_london.txt.data,"We were not allowed into the room until 2pm ,  it seemed to be policy, regardless of whether or not our room was ready as all the other people in the check, in queue got the same message ."
1001,room_holiday_inn_london.txt.data,"Everything worked well, was in good condition and the room was quiet in spite of the hotel's busy location ."
1002,room_holiday_inn_london.txt.data,"However, the room   was extremely small ."
1003,room_holiday_inn_london.txt.data,The room was thoroughly cleaned every day .
1004,room_holiday_inn_london.txt.data,"When I arrived in my room with two small children the previous occupier had left unused medicine in the mini bar, this took until the following evening to get someone to remove this ."
1005,room_holiday_inn_london.txt.data,"Also when we booked the hotel we were told we would have a double bed and a single bed but at check in were told we had a fold down bed that when folded down stopped my daughter and myself from using the bathroom, the only way was to climb over the bed ."
1006,room_holiday_inn_london.txt.data,The room was very comfortable although the cupboard space was very limited .
1007,room_holiday_inn_london.txt.data,"Be cautious of using the room services like the phone, mini bar and room service as the prices are sky high, but I would definitely stay there again and I would recommend this hotel to anyone !"
1008,sound_ipod_nano_8gb.txt.data,headphone jack i got a clear case for it and it  i got a clear case for it and it like prvents me from being able to put the jack all the way in so the sound can b messsed up or i can get it in there and its playing well them go to move or something and it slides out .
1009,sound_ipod_nano_8gb.txt.data,Picture and sound quality are excellent for this typ of devic .
1010,sound_ipod_nano_8gb.txt.data,"Great sound, easy to load & use once I read the instructions ."
1011,sound_ipod_nano_8gb.txt.data,The music I loaded sounds clear and crisp .
1012,sound_ipod_nano_8gb.txt.data,"As for the overall sound I would give it a 8 out of 10, and the volume offers itself loud enough to tune out everything else at your local gym ."
1013,sound_ipod_nano_8gb.txt.data,sound and picture quality is great !
1014,sound_ipod_nano_8gb.txt.data,I notice that the audio playback has improved alot over the previous generations I could hear hissing in the third generation and didn't really remember how if sounded on the fourth generation because I didn't have it along time .
1015,sound_ipod_nano_8gb.txt.data,Sound quality on the built in speaker is not great but through headphones is awesome !
1016,sound_ipod_nano_8gb.txt.data,Video camera quality and sound are also surprising for such a small unit .
1017,sound_ipod_nano_8gb.txt.data,I just love how easy it is to use and the sound is nice and clear .
